,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Geraldton,AU,-28.7667,114.6,93.2,24,3,19.57,clear sky
1,Hasaki,JP,35.7333,140.8333,41.0,87,75,6.91,broken clouds
2,Dunedin,NZ,-45.8742,170.5036,68.52,66,60,8.23,broken clouds
3,Bathsheba,BB,13.2167,-59.5167,78.8,78,75,17.27,broken clouds
4,Albany,US,42.6001,-73.9662,36.0,73,100,0.85,overcast clouds
5,Lebu,CL,-37.6167,-73.65,55.11,83,0,2.77,clear sky
6,Jablah,SY,35.3614,35.9256,64.4,48,40,13.8,scattered clouds
7,Macia,MZ,-25.0269,33.0989,73.65,96,2,1.92,light rain
8,Rikitea,PF,-23.1203,-134.9692,78.1,73,66,10.42,broken clouds
9,Kruisfontein,ZA,-34.0033,24.7314,71.01,90,3,1.99,clear sky
10,Saint-Augustin,CA,51.226,-58.6502,26.49,96,100,3.69,overcast clouds
11,Ancud,CL,-41.8697,-73.8203,51.8,93,20,12.66,light rain
12,Jamestown,US,42.097,-79.2353,34.0,86,1,6.91,clear sky
13,Punta Arenas,CL,-53.15,-70.9167,55.4,71,20,11.5,few clouds
14,Hilo,US,19.7297,-155.09,82.4,57,20,10.36,few clouds
15,Comodoro Rivadavia,AR,-45.8667,-67.5,73.4,38,0,6.91,clear sky
16,Hermanus,ZA,-34.4187,19.2345,66.99,76,0,17.0,clear sky
17,Nsanje,MW,-16.92,35.262,74.12,95,100,1.57,overcast clouds
18,Novomykolayivka,UA,47.9781,35.9102,23.4,97,100,1.25,overcast clouds
19,Port Alfred,ZA,-33.5906,26.891,74.84,87,100,18.3,overcast clouds
20,Bethel,US,41.3712,-73.414,36.0,80,90,3.51,overcast clouds
21,Vega de Alatorre,MX,20.0333,-96.6333,68.81,84,100,9.71,overcast clouds
22,Itarema,BR,-2.9248,-39.9167,78.49,79,68,11.86,broken clouds
23,Norman Wells,CA,65.282,-126.8329,-9.4,84,20,4.61,few clouds
24,Mossamedes,AO,-15.1961,12.1522,71.58,72,87,2.82,overcast clouds
25,Port Blair,IN,11.6667,92.75,77.92,77,99,10.42,overcast clouds
26,Cape Town,ZA,-33.9258,18.4232,69.01,77,75,16.11,broken clouds
27,Tecalitlán,MX,19.4667,-103.3,73.4,53,90,2.91,overcast clouds
28,Chunskiy,RU,56.0815,99.6342,1.72,91,100,15.75,light snow
29,Ouésso,CG,1.6136,16.0517,72.41,81,3,2.55,clear sky
30,Paamiut,GL,61.994,-49.6678,22.71,88,93,10.76,overcast clouds
31,Genhe,CN,50.7833,121.5167,-23.85,84,1,2.04,clear sky
32,Sonkovo,RU,57.7782,37.1571,-6.23,92,100,7.52,light snow
33,Port Hardy,CA,50.6996,-127.4199,46.4,66,75,37.98,light rain
34,Busselton,AU,-33.65,115.3333,66.99,64,0,5.01,clear sky
35,Qaqortoq,GL,60.7167,-46.0333,19.62,92,100,5.95,overcast clouds
36,Nikolskoye,RU,59.7035,30.7861,8.01,85,75,5.7,light snow
37,Aljezur,PT,37.3191,-8.8033,51.73,86,85,11.48,overcast clouds
38,Saskylakh,RU,71.9167,114.0833,-46.73,77,41,1.39,scattered clouds
39,Touros,BR,-5.1989,-35.4608,78.8,78,20,11.5,few clouds
40,Morón,AR,-34.6534,-58.6198,78.01,72,0,5.99,clear sky
41,Camaná,PE,-16.6228,-72.7111,70.45,76,100,5.55,overcast clouds
42,Ribeira Grande,PT,38.5167,-28.7,63.09,85,100,30.47,overcast clouds
43,Hagerstown,US,39.6418,-77.72,42.8,56,1,6.91,clear sky
44,Dikson,RU,73.5069,80.5464,-29.22,79,17,5.77,few clouds
45,Whitehorse,CA,60.7161,-135.0538,23.0,80,90,11.5,light snow
46,Tuatapere,NZ,-46.1333,167.6833,73.0,64,16,3.0,few clouds
47,Saldanha,ZA,-33.0117,17.9442,64.4,94,100,9.22,overcast clouds
48,Verkhnyaya Balkariya,RU,43.1279,43.4573,37.4,100,90,4.47,fog
49,Evinayong,GQ,1.4368,10.5512,66.51,99,89,2.48,overcast clouds
50,Tabou,CI,4.423,-7.3528,78.42,85,0,6.96,clear sky
51,Middelburg,ZA,-25.7751,29.4648,62.29,85,89,3.09,overcast clouds
52,Sibsāgar,IN,26.9833,94.6333,55.4,100,90,1.5,fog
53,Zhongxing,CN,33.7039,118.6792,44.22,70,32,11.59,scattered clouds
54,Saint Paul Harbor,US,57.79,-152.4072,39.2,93,90,19.57,light rain
55,Katsuura,JP,35.1333,140.3,48.99,65,75,11.5,light rain
56,Beipiao,CN,41.7919,120.7792,5.95,85,100,22.1,overcast clouds
57,Chichimila,MX,20.6167,-88.2167,68.63,92,100,3.31,overcast clouds
58,Qaanaaq,GL,77.484,-69.3632,8.08,76,92,4.34,overcast clouds
59,Tuktoyaktuk,CA,69.4541,-133.0374,-7.6,77,90,6.91,overcast clouds
60,Bredasdorp,ZA,-34.5322,20.0403,68.0,94,32,3.44,scattered clouds
61,Verkh-Usugli,RU,52.7,115.1667,-19.21,84,0,2.73,clear sky
62,Manicoré,BR,-5.8092,-61.3003,74.8,98,100,1.03,moderate rain
63,Marzuq,YE,14.4,46.4667,52.59,50,0,0.94,clear sky
64,Cuamba,MZ,-14.8031,36.5372,70.3,95,99,1.21,light rain
65,Atar,MR,20.5169,-13.0499,61.27,28,100,13.58,overcast clouds
66,Hobart,AU,-42.8794,147.3294,55.99,76,75,8.05,broken clouds
67,Samarai,PG,-10.6167,150.6667,82.31,80,100,12.59,overcast clouds
68,Vaini,TO,-21.2,-175.2,84.2,79,20,11.5,few clouds
69,New Norfolk,AU,-42.7826,147.0587,55.99,81,100,1.01,light rain
70,Severo-Kuril'sk,RU,50.6789,156.125,25.48,93,100,20.22,light snow
71,Nizwá,OM,22.9333,57.5333,51.24,66,0,1.74,clear sky
72,Fairbanks,US,64.8378,-147.7164,10.99,84,40,4.61,scattered clouds
73,Springbok,ZA,-29.6643,17.8865,58.71,79,42,4.83,scattered clouds
74,Faanui,PF,-16.4833,-151.75,81.77,74,1,15.12,clear sky
75,Butaritari,KI,3.0707,172.7902,81.34,76,75,19.84,broken clouds
76,Ust-Nera,RU,64.5667,143.2,-24.72,76,100,3.67,overcast clouds
77,Kahului,US,20.8947,-156.47,86.0,48,20,12.66,few clouds
78,Mezen',RU,65.8522,44.24,-17.18,86,0,2.42,clear sky
79,Marabu,MY,4.4148,114.0089,77.0,94,40,5.75,scattered clouds
80,Half Moon Bay,US,37.4636,-122.4286,66.2,88,1,16.11,haze
81,Zhigansk,RU,66.7697,123.3711,-42.68,79,4,2.82,clear sky
82,Sechura,PE,-5.5569,-80.8222,74.48,70,97,16.33,overcast clouds
83,Bāli Chak,IN,22.3667,87.55,53.58,51,0,5.53,clear sky
84,Sola,VU,-13.8833,167.55,89.6,79,40,8.28,scattered clouds
85,Airai,TL,-8.9266,125.4092,72.7,86,92,1.63,overcast clouds
86,Lata,PT,40.1629,-8.3327,48.99,89,13,3.24,few clouds
87,Yuncheng,CN,35.0231,110.9928,37.89,62,100,1.81,overcast clouds
88,Pevek,RU,69.7008,170.3133,-18.45,89,20,2.84,few clouds
89,Cayenne,GF,4.9333,-52.3333,77.0,100,90,2.3,overcast clouds
90,Cockburn Town,TC,21.4612,-71.1419,77.0,78,20,4.61,few clouds
91,Chokurdakh,RU,70.6333,147.9167,-13.52,89,100,8.5,overcast clouds
92,Atuona,PF,-9.8,-139.0333,77.4,77,55,12.68,broken clouds
93,Shimanovsk,RU,52.0,127.7,-16.47,86,0,2.21,clear sky
94,Waipawa,NZ,-41.4122,175.5153,72.0,88,75,9.22,mist
95,Necochea,AR,-38.5473,-58.7368,66.0,65,0,18.21,clear sky
96,Ust'-Koksa,RU,50.2696,85.6108,-14.69,77,0,0.69,clear sky
97,Cap Malheureux,MU,-19.9842,57.6142,77.0,84,0,3.0,clear sky
98,Kyshtovka,RU,56.555,76.6271,-18.38,84,7,6.35,clear sky
99,Kaliua,TZ,-5.0606,31.7936,65.5,91,100,0.89,light rain
100,Mataura,NZ,-46.1927,168.8643,73.0,64,4,3.0,clear sky
101,Talara,PE,-4.5772,-81.2719,71.89,83,94,13.29,overcast clouds
102,Kenai,US,60.5544,-151.2583,34.0,64,75,23.02,broken clouds
103,Dukat,RU,62.55,155.55,-38.34,79,85,4.07,overcast clouds
104,Hobyo,SO,5.3505,48.5268,75.83,78,69,18.63,broken clouds
105,Corbélia,BR,-24.7989,-53.3067,69.12,93,37,6.73,scattered clouds
106,Manakara,MG,-22.1333,48.0167,76.42,92,77,2.55,broken clouds
107,Narsaq,GL,60.9167,-46.05,18.25,91,100,6.17,overcast clouds
108,Mar del Plata,AR,-38.0023,-57.5575,69.01,68,0,17.27,clear sky
109,Aklavik,CA,68.2191,-135.0107,-4.0,77,89,2.3,overcast clouds
110,Esperance,AU,-33.8667,121.9,64.4,63,90,16.11,overcast clouds
111,Guerrero Negro,MX,27.9769,-114.0611,67.01,29,0,9.82,clear sky
112,Ushuaia,AR,-54.8,-68.3,50.0,66,40,11.5,scattered clouds
113,Camacha,PT,33.0833,-16.3333,55.4,62,40,10.36,scattered clouds
114,Liverpool,GB,53.4106,-2.9779,33.01,100,99,3.44,overcast clouds
115,Göksun,TR,38.021,36.4973,41.0,93,20,2.3,few clouds
116,Philadelphia,US,39.9523,-75.1638,43.0,65,75,2.89,broken clouds
117,Pampa,US,35.5362,-100.9599,41.0,21,75,9.22,broken clouds
118,Anuradhapura,LK,8.3565,80.4173,73.0,96,99,4.43,moderate rain
119,Shingū,JP,33.7333,135.9833,48.2,61,20,3.44,few clouds
120,Hanzhong,CN,33.0728,107.0303,39.45,66,0,0.96,clear sky
121,Salinópolis,BR,-0.6136,-47.3561,79.54,82,76,12.28,broken clouds
122,Cabadiangan,PH,9.7531,122.4739,81.81,78,48,8.39,scattered clouds
123,George Town,MY,5.4112,100.3354,78.8,88,20,2.3,few clouds
124,Ilulissat,GL,69.2167,-51.1,19.4,86,90,3.44,overcast clouds
125,South River,US,40.4465,-74.386,45.0,77,17,5.3,few clouds
126,Ijuí,BR,-28.3878,-53.9147,73.09,63,0,15.05,clear sky
127,Port Elizabeth,ZA,-33.918,25.5701,68.0,100,90,9.22,fog
128,Sitka,US,57.0531,-135.33,42.8,75,90,27.63,moderate rain
129,Kodinsk,RU,58.6881,99.1844,1.65,89,100,14.83,overcast clouds
130,Avarua,CK,-21.2078,-159.775,86.0,66,75,14.97,broken clouds
131,Galabovo,BG,42.139,25.8673,35.01,80,90,13.8,overcast clouds
132,Pochutla,MX,15.7432,-96.4661,80.6,65,75,8.05,broken clouds
133,Coyhaique,CL,-45.5752,-72.0662,66.2,45,0,5.75,clear sky
134,Buala,SB,-8.145,159.5921,86.07,68,95,7.87,light rain
135,Kamiiso,JP,41.8167,140.65,24.8,68,75,3.44,broken clouds
136,Baruun-Urt,MN,46.6806,113.2792,-16.24,83,0,8.08,clear sky
137,East London,ZA,-33.0153,27.9116,75.16,90,100,17.0,light rain
138,Vostok,RU,46.4856,135.8833,-0.87,85,100,2.1,overcast clouds
139,Guarujá,BR,-23.9931,-46.2564,81.0,26,79,14.56,broken clouds
140,Azare,NG,11.6765,10.1948,62.24,28,0,7.52,clear sky
141,Gravelbourg,CA,49.8834,-106.5512,24.8,74,100,26.46,overcast clouds
142,Honningsvåg,NO,70.9821,25.9704,37.47,79,100,18.12,overcast clouds
143,Pangody,RU,65.85,74.4859,-9.81,88,100,8.25,overcast clouds
144,Valréas,FR,44.3837,4.9908,45.0,87,0,5.75,clear sky
145,Aksarayskiy,RU,46.7924,48.0119,28.4,100,90,6.71,fog
146,Castro,BR,-24.7911,-50.0119,62.87,92,33,9.66,scattered clouds
147,Mandalgovi,MN,45.7625,106.2708,-10.07,81,0,8.48,clear sky
148,Mahébourg,MU,-20.4081,57.7,77.0,94,75,3.44,broken clouds
149,Kapaa,US,22.0752,-159.319,80.6,69,40,11.5,scattered clouds
150,Fort Oglethorpe,US,34.949,-85.2569,46.4,61,40,6.73,scattered clouds
151,Chapais,CA,49.7834,-74.8492,24.8,100,90,1.88,overcast clouds
152,Tigil',RU,57.8,158.6667,-4.0,90,32,0.78,scattered clouds
153,Auburn,US,47.3073,-122.2284,48.99,78,91,2.84,overcast clouds
154,Funadhoo,MV,6.15,73.2667,81.5,75,62,7.11,broken clouds
155,Simbahan,PH,6.3032,120.5836,81.82,81,100,10.56,overcast clouds
156,Ola,RU,59.5833,151.2833,-17.36,79,0,6.76,clear sky
157,Riohacha,CO,11.5444,-72.9072,77.63,71,59,10.2,broken clouds
158,Tessalit,ML,20.1986,1.0114,59.41,28,0,11.23,clear sky
159,Dudinka,RU,69.4058,86.1778,-41.39,79,0,4.25,clear sky
160,Saint-Médard-en-Jalles,FR,44.8969,-0.7214,48.2,87,90,8.05,overcast clouds
161,Teknāf,BD,20.8624,92.3058,60.67,73,69,5.99,broken clouds
162,Tibiri,NE,13.5627,7.0485,65.57,25,0,10.58,clear sky
163,Novosergiyevka,RU,52.0934,53.6528,18.73,93,100,15.7,overcast clouds
164,Itupeva,BR,-23.1531,-47.0578,71.6,88,90,6.51,overcast clouds
165,Gazi,GR,35.3253,25.0669,51.01,71,20,12.66,few clouds
166,Sayyan,YE,15.1718,44.3244,42.48,68,0,1.25,clear sky
167,Mengcheng,CN,33.2579,116.5655,44.91,52,76,13.8,broken clouds
168,Mosquera,CO,4.7059,-74.2302,59.0,82,20,4.61,few clouds
169,Cankuzo Province,BI,-3.1333,30.5833,58.23,100,99,2.37,light rain
170,Barrow,US,71.2906,-156.7887,-11.2,77,1,13.8,clear sky
171,Safi,MA,32.2994,-9.2372,52.41,73,7,13.65,clear sky
172,Kloulklubed,PW,7.0419,134.2556,86.0,74,75,11.5,broken clouds
173,Alice Springs,AU,-23.7,133.8833,89.6,22,0,19.57,clear sky
174,Victoria Point,AU,-27.5833,153.3,87.01,61,0,3.0,clear sky
175,Bengkulu,ID,-3.8004,102.2655,79.5,76,63,3.6,broken clouds
176,Carnarvon,AU,-24.8667,113.6333,78.8,94,42,14.97,scattered clouds
177,Krasnosel'kup,RU,65.7,82.4667,-18.18,85,100,6.64,overcast clouds
178,Berlevåg,NO,70.8578,29.0864,32.41,95,100,8.37,light snow
179,Hithadhoo,MV,-0.6,73.0833,81.55,79,41,17.54,scattered clouds
180,Constitución,CL,-35.3333,-72.4167,56.55,65,0,14.54,clear sky
181,Thompson,CA,55.7435,-97.8558,23.0,86,90,14.97,snow
182,Strezhevoy,RU,60.7333,77.5889,-11.2,77,0,8.95,clear sky
183,Isangel,VU,-19.55,169.2667,80.6,89,90,5.75,light rain
184,Lorengau,PG,-2.0226,147.2712,86.16,63,31,9.31,scattered clouds
185,Yar-Sale,RU,66.8333,70.8333,-8.61,86,99,6.96,overcast clouds
186,College,US,64.8569,-147.8028,10.99,84,40,4.61,scattered clouds
187,Agirish,RU,61.9247,63.0231,-3.12,91,100,8.86,overcast clouds
188,Itauguá,PY,-25.3833,-57.3333,87.8,70,20,3.44,few clouds
189,Klaksvík,FO,62.2266,-6.589,33.8,100,71,1.14,light rain
190,Barcelona,ES,41.3888,2.159,45.0,75,0,14.97,clear sky
191,Hervey Bay,AU,-25.2986,152.8535,82.4,47,40,5.75,scattered clouds
192,Merauke,ID,-8.4667,140.3333,82.85,78,100,10.42,heavy intensity rain
193,Rawson,AR,-43.3002,-65.1023,68.0,88,75,16.11,moderate rain
194,Baghlan,AF,36.1307,68.7083,40.86,62,24,0.56,few clouds
195,Aykhal,RU,66.0,111.5,-26.75,83,100,11.07,overcast clouds
196,Tsuruoka,JP,38.7217,139.8217,32.0,74,40,5.75,scattered clouds
197,Souillac,MU,-20.5167,57.5167,77.0,94,75,3.44,light rain
198,Río Gallegos,AR,-51.6226,-69.2181,62.6,51,40,11.5,scattered clouds
199,San Andrés,CO,12.5847,-81.7006,80.6,74,40,10.36,scattered clouds
200,Vila Franca do Campo,PT,37.7167,-25.4333,61.0,94,40,12.66,scattered clouds
201,Mangan,IN,27.5167,88.5333,53.82,42,0,2.51,clear sky
202,Roald,NO,62.5833,6.1333,30.2,64,90,10.36,overcast clouds
203,Rovenki,UA,48.0833,39.3776,24.03,98,100,6.29,light snow
204,Port Augusta,AU,-32.5,137.7667,70.0,59,90,19.57,overcast clouds
205,Ambilobe,MG,-13.2,49.05,75.42,94,89,0.96,moderate rain
206,Ponta do Sol,PT,32.6667,-17.1,57.2,58,40,11.5,scattered clouds
207,Ibrā’,OM,22.6906,58.5334,50.5,75,0,2.3,clear sky
208,Clyde River,CA,70.4692,-68.5914,-14.8,84,90,3.44,overcast clouds
209,Agüimes,ES,27.9054,-15.4461,62.6,63,75,21.85,broken clouds
210,Namatanai,PG,-3.6667,152.4333,85.33,65,100,3.44,overcast clouds
211,Meadow Lake,US,34.8014,-106.5436,51.8,11,75,20.71,broken clouds
212,Manggar,ID,-2.8833,108.2667,77.04,84,100,7.43,overcast clouds
213,Laas,IT,46.6166,10.7002,35.01,93,90,1.14,light snow
214,San Patricio,US,28.017,-97.5169,69.8,34,1,5.75,clear sky
215,Wawa,NG,9.9022,4.4192,72.72,20,0,6.6,clear sky
216,Posse,BR,-14.0931,-46.3694,70.11,87,100,7.29,light rain
217,Anta,IN,25.15,76.3,49.78,44,0,3.4,clear sky
218,Shar,KZ,49.5886,81.0453,-23.98,83,0,1.83,clear sky
219,Kalabo,ZM,-14.97,22.6814,67.41,95,100,4.65,light rain
220,Sorong,ID,-0.8833,131.25,83.68,75,100,7.18,overcast clouds
221,Sennoy,RU,52.1509,46.9631,16.84,97,100,5.14,overcast clouds
222,Tataouine,TN,32.9297,10.4518,46.4,46,0,6.91,clear sky
223,Chui,UY,-33.6971,-53.4616,65.46,70,0,11.25,clear sky
224,Tasiilaq,GL,65.6145,-37.6368,35.6,87,90,8.05,light snow
225,Longyearbyen,SJ,78.2186,15.6401,24.8,86,90,0.69,light intensity drizzle
226,Abu Samrah,SY,35.3029,37.1841,48.49,76,0,17.74,clear sky
227,Yangi Marg`ilon,UZ,40.4272,71.7189,28.4,80,0,4.61,clear sky
228,Margate,GB,51.3813,1.3862,39.99,62,81,5.01,broken clouds
229,Sisimiut,GL,66.9395,-53.6735,10.6,92,100,5.26,overcast clouds
230,Honiara,SB,-9.4333,159.95,87.28,61,100,5.53,overcast clouds
231,Kaitangata,NZ,-46.2817,169.8464,66.99,75,33,5.99,scattered clouds
232,Khatanga,RU,71.9667,102.5,-51.84,76,49,1.88,scattered clouds
233,Mabaruma,GY,8.2,-59.7833,71.6,94,100,3.22,overcast clouds
234,Caravelas,BR,-17.7125,-39.2481,76.15,86,0,4.94,clear sky
